id;fecha;temp;feelslike;dew;humidity;precip;precipprob;windgust;windspeed;winddir;cloudcover;visibility;conditionsDay
6508;12/01/2026 04:00;6.4;5.7;3.3;84.6;0.0;1;9.5;5.9;245;50.7;12.4;partly-cloudy
3709;12/01/2026 04:00;6.6;5.7;3.8;87.6;0.0;10;16.0;6.4;214;60.2;10.8;partly-cloudy
3679;12/01/2026 04:00;6.1;5.2;3.0;87.6;0.0;10;16.4;7.3;262;66.2;12.7;partly-cloudy
6510;12/01/2026 04:00;6.9;6.1;2.9;76.7;0.0;12;15.3;6.0;215;65.1;10.8;partly-cloudy
6511;12/01/2026 04:00;6.5;5.9;3.4;80.2;0.0;7;14.3;3.6;279;67.3;7.1;partly-cloudy
3666;12/01/2026 04:00;6.7;5.9;3.6;75.8;0.0;1;13.1;7.4;234;77.4;14.3;partly-cloudy
6513;12/01/2026 04:00;6.8;6.0;3.6;89.6;0.0;4;11.6;4.5;233;34.2;10.5;partly-cloudy
6515;12/01/2026 04:00;6.9;6.0;2.9;78.5;0.0;8;13.6;10.2;269;100.0;12.5;cloudy
6517;12/01/2026 04:00;7.4;6.6;3.4;84.7;0.0;35;18.8;6.2;262;37.4;13.7;partly-cloudy
6518;12/01/2026 04:00;7.9;7.2;4.1;85.2;0.0;0;19.5;9.3;297;70.3;12.6;partly-cloudy
6520;12/01/2026 04:00;6.7;5.6;3.7;81.3;0.0;7;9.5;8.0;233;31.1;11.4;partly-cloudy
3698;12/01/2026 04:00;6.3;5.9;3.2;76.9;0.0;12;5.5;6.5;273;82.0;9.7;cloudy
6521;12/01/2026 04:00;6.4;5.6;3.5;61.2;0.0;10;17.8;8.6;290;56.8;13.8;partly-cloudy
6522;12/01/2026 04:00;6.2;5.2;3.0;83.9;0.0;12;11.4;7.3;281;61.0;14.4;partly-cloudy
6523;12/01/2026 04:00;6.7;6.3;4.6;76.2;0.0;10;13.7;8.8;289;59.5;14.0;partly-cloudy
6524;12/01/2026 04:00;6.3;5.6;3.9;80.3;0.1;0;16.9;7.8;227;80.3;17.0;cloudy
6525;12/01/2026 04:00;6.9;6.1;3.7;75.8;0.0;17;15.3;4.4;280;42.0;12.3;partly-cloudy
6526;12/01/2026 04:00;6.6;5.8;3.8;72.9;0.0;15;17.7;6.4;241;40.1;15.5;partly-cloudy
6528;12/01/2026 04:00;6.8;5.8;3.5;75.8;0.0;12;11.7;7.1;297;100.0;11.8;cloudy
6529;12/01/2026 04:00;6.8;6.1;3.3;75.3;0.0;14;16.2;6.7;285;61.6;9.7;partly-cloudy
6530;12/01/2026 04:00;5.6;4.7;3.4;76.3;0.0;8;15.2;9.5;215;85.6;10.1;cloudy
6532;12/01/2026 04:00;7.3;6.6;3.5;85.7;0.0;16;8.3;6.6;234;74.8;15.1;partly-cloudy
6533;12/01/2026 04:00;8.9;8.7;3.1;77.6;0.0;13;9.5;5.1;262;60.1;9.7;partly-cloudy
6534;12/01/2026 04:00;7.2;6.1;3.2;76.5;0.0;13;11.8;7.4;214;52.2;13.9;partly-cloudy
6535;12/01/2026 04:00;7.1;6.4;3.6;72.8;0.0;0;16.3;8.6;240;84.0;9.1;cloudy
6536;12/01/2026 04:00;7.0;5.8;3.5;74.4;0.1;3;20.1;6.5;276;44.7;10.8;partly-cloudy
10472;12/01/2026 04:00;7.1;6.2;3.3;77.0;0.0;16;7.9;9.4;233;24.2;11.0;clear
10561;12/01/2026 04:00;8.0;7.1;4.4;86.4;0.1;10;14.9;6.8;280;59.9;11.8;partly-cloudy
10249;12/01/2026 04:00;7.4;6.2;3.9;76.1;0.0;9;16.9;4.5;249;84.4;11.3;cloudy
10248;12/01/2026 04:00;5.9;5.1;3.8;90.4;0.0;13;13.6;5.0;238;44.3;12.2;partly-cloudy
10479;12/01/2026 04:00;7.9;7.1;4.0;72.9;0.1;11;12.7;3.9;295;58.2;15.9;partly-cloudy
10476;12/01/2026 04:00;7.7;7.0;3.6;79.1;0.0;0;12.7;9.7;266;66.0;10.0;partly-cloudy
10475;12/01/2026 04:00;6.5;5.7;3.5;80.5;0.0;8;16.7;6.3;275;33.4;13.4;partly-cloudy
10473;12/01/2026 04:00;6.5;5.9;3.8;75.7;0.0;11;14.4;8.6;223;57.5;10.6;partly-cloudy
10478;12/01/2026 04:00;7.0;6.1;3.5;75.7;0.0;12;14.1;8.3;280;85.2;11.3;cloudy
11378;12/01/2026 04:00;7.1;6.2;3.5;78.7;0.1;0;11.9;9.1;260;59.4;13.2;partly-cloudy
10539;12/01/2026 04:00;6.0;5.4;3.3;81.4;0.0;11;10.5;3.5;246;78.9;11.2;partly-cloudy
10541;12/01/2026 04:00;7.2;6.3;3.7;89.7;0.0;0;13.6;7.3;275;87.1;12.2;cloudy
10543;12/01/2026 04:00;6.4;5.6;3.9;69.1;0.0;12;13.2;5.6;245;69.2;11.2;partly-cloudy
10544;12/01/2026 04:00;6.2;5.3;2.8;89.1;0.0;6;11.2;5.5;299;80.6;9.6;cloudy
10542;12/01/2026 04:00;7.0;6.2;3.7;92.1;0.0;17;10.5;6.8;210;60.6;12.5;partly-cloudy
10546;12/01/2026 04:00;6.8;6.2;3.4;79.3;0.0;13;23.0;4.3;261;68.2;16.5;partly-cloudy
10545;12/01/2026 04:00;6.9;6.0;3.6;76.2;0.0;4;16.5;2.6;288;85.5;13.7;cloudy
10547;12/01/2026 04:00;6.4;5.7;3.8;74.1;0.0;9;11.8;4.9;203;70.9;11.0;partly-cloudy
10548;12/01/2026 04:00;6.8;5.9;3.2;73.7;0.0;0;13.9;3.3;253;36.7;13.3;partly-cloudy
10549;12/01/2026 04:00;7.0;6.2;3.7;82.5;0.0;9;10.3;5.5;245;47.3;9.9;partly-cloudy
10551;12/01/2026 04:00;7.2;6.6;3.5;77.2;0.0;19;15.3;8.1;255;82.4;12.3;cloudy
11320;12/01/2026 04:00;6.6;6.4;3.4;81.9;0.0;24;14.6;5.4;285;74.3;13.5;partly-cloudy
6537;12/01/2026 04:00;6.5;5.7;2.4;75.1;0.0;14;16.3;5.5;294;60.6;14.0;partly-cloudy
6538;12/01/2026 04:00;7.0;6.2;3.7;88.9;0.0;0;17.5;8.2;244;47.4;11.6;partly-cloudy
6540;12/01/2026 04:00;6.8;6.2;3.1;69.6;0.0;9;8.5;7.2;215;60.8;9.4;partly-cloudy
11222;12/01/2026 04:00;6.4;5.3;2.9;82.3;0.0;5;14.8;5.1;246;81.6;13.4;cloudy
11224;12/01/2026 04:00;6.7;5.9;3.5;64.1;0.0;18;15.8;5.8;207;57.2;14.2;partly-cloudy
11226;12/01/2026 04:00;6.2;5.4;3.9;91.7;0.0;0;13.4;5.6;239;90.4;13.1;cloudy
11230;12/01/2026 04:00;6.6;5.8;3.0;73.9;0.0;17;15.4;5.5;249;48.7;13.1;partly-cloudy
11237;12/01/2026 04:00;7.1;6.6;3.5;76.8;0.0;19;11.5;7.6;265;100.0;15.6;cloudy
11241;12/01/2026 04:00;7.2;6.1;3.3;73.3;0.0;11;13.1;7.5;206;84.6;10.3;cloudy
11246;12/01/2026 04:00;7.0;6.1;3.5;74.6;0.0;12;11.6;6.5;243;69.8;9.1;partly-cloudy
11247;12/01/2026 04:00;7.4;6.8;3.0;70.9;0.0;12;19.0;4.3;242;42.3;12.2;partly-cloudy
11253;12/01/2026 04:00;7.9;6.9;3.7;75.9;0.0;5;12.8;8.7;299;51.8;9.9;partly-cloudy
11255;12/01/2026 04:00;6.6;5.9;3.0;74.3;0.0;19;15.4;7.6;278;69.9;14.1;partly-cloudy
11254;12/01/2026 04:00;6.8;5.6;3.2;83.4;0.0;4;22.2;0.0;208;48.8;12.4;partly-cloudy
11252;12/01/2026 04:00;7.2;6.7;4.2;78.3;0.0;14;15.5;3.3;224;64.0;13.4;partly-cloudy
11245;12/01/2026 04:00;7.9;7.2;3.8;91.4;0.0;15;13.3;4.1;225;72.6;14.3;partly-cloudy
11240;12/01/2026 04:00;6.7;5.9;3.1;83.5;0.0;4;15.2;7.3;261;62.1;13.4;partly-cloudy
11236;12/01/2026 04:00;6.7;5.9;3.5;94.7;0.0;9;11.6;6.9;240;85.3;13.9;cloudy
11221;12/01/2026 04:00;6.0;5.2;3.9;71.3;0.0;3;17.4;6.9;280;54.8;9.9;partly-cloudy
11227;12/01/2026 04:00;7.5;6.8;3.4;75.6;0.0;12;13.5;7.2;288;49.1;11.7;partly-cloudy
11228;12/01/2026 04:00;8.1;7.0;3.1;79.5;0.0;11;14.7;6.0;290;47.8;13.0;partly-cloudy
11234;12/01/2026 04:00;6.3;5.5;3.6;74.7;0.0;13;14.2;6.5;264;43.3;16.2;partly-cloudy
11233;12/01/2026 04:00;7.7;6.5;3.9;77.0;0.0;13;14.2;9.7;216;36.8;11.1;partly-cloudy
11239;12/01/2026 04:00;6.7;5.4;3.5;83.6;0.0;0;13.4;7.6;211;50.8;9.7;partly-cloudy
11244;12/01/2026 04:00;7.3;6.7;3.5;84.6;0.0;24;10.8;11.7;278;78.7;11.6;partly-cloudy
11242;12/01/2026 04:00;7.0;6.3;3.8;84.3;0.0;7;14.4;4.2;207;42.8;12.1;partly-cloudy
11250;12/01/2026 04:00;7.3;6.4;3.7;88.8;0.0;18;13.6;6.6;299;36.5;12.9;partly-cloudy
11251;12/01/2026 04:00;6.8;6.0;3.8;67.1;0.0;12;7.2;3.1;225;55.5;11.9;partly-cloudy
11248;12/01/2026 04:00;6.8;5.7;4.1;72.3;0.0;18;16.0;8.9;210;67.3;15.1;partly-cloudy
11249;12/01/2026 04:00;7.2;6.1;4.1;75.2;0.0;0;20.6;5.3;244;55.0;11.9;partly-cloudy
11256;12/01/2026 04:00;7.2;6.7;3.6;66.5;0.0;18;14.6;5.1;203;46.1;11.4;partly-cloudy
11213;12/01/2026 04:00;7.5;6.5;3.7;77.1;0.0;17;11.7;6.3;230;75.0;13.5;partly-cloudy
11214;12/01/2026 04:00;7.2;6.5;3.6;81.2;0.0;9;10.6;5.4;223;52.9;12.7;partly-cloudy
11216;12/01/2026 04:00;7.8;7.2;3.5;82.8;0.0;7;15.1;6.4;221;39.4;7.1;partly-cloudy
11215;12/01/2026 04:00;7.7;6.8;4.0;77.9;0.0;6;14.5;6.5;239;82.6;8.0;cloudy
11217;12/01/2026 04:00;6.7;5.9;3.3;77.7;0.0;11;13.9;8.9;290;68.3;13.7;partly-cloudy
11235;12/01/2026 04:00;5.7;5.1;3.3;91.7;0.1;5;12.1;8.6;209;88.3;10.2;cloudy
11276;12/01/2026 04:00;6.4;5.5;3.6;74.2;0.0;32;12.2;7.6;238;65.2;13.1;partly-cloudy
11277;12/01/2026 04:00;7.1;6.2;3.6;74.1;0.0;19;14.8;6.3;299;64.9;10.9;partly-cloudy
11279;12/01/2026 04:00;7.4;6.3;3.4;75.2;0.0;10;12.8;10.4;207;100.0;13.8;cloudy
11278;12/01/2026 04:00;6.7;6.2;4.8;74.1;0.0;4;14.9;6.7;213;83.5;15.4;cloudy
6548;12/01/2026 04:00;7.9;7.3;3.3;96.5;0.0;15;15.0;7.1;258;69.6;14.0;partly-cloudy
6549;12/01/2026 04:00;7.5;6.9;3.8;84.8;0.0;0;11.0;7.0;269;52.3;9.1;partly-cloudy
6550;12/01/2026 04:00;6.6;5.9;3.3;64.4;0.0;19;12.8;10.7;255;75.5;9.5;partly-cloudy
6552;12/01/2026 04:00;7.6;6.5;3.6;71.8;0.0;16;15.9;8.7;218;50.7;13.7;partly-cloudy
6553;12/01/2026 04:00;7.0;6.4;2.9;76.9;0.0;6;10.9;5.6;221;60.2;12.9;partly-cloudy
3681;12/01/2026 04:00;7.6;6.5;3.4;82.1;0.0;5;14.7;9.3;239;57.5;9.4;partly-cloudy
6554;12/01/2026 04:00;6.4;5.2;3.8;77.3;0.0;1;10.2;9.7;244;97.7;14.2;cloudy
3806;12/01/2026 04:00;6.6;5.5;3.6;80.3;0.0;15;16.3;8.6;203;55.6;16.7;partly-cloudy
6556;12/01/2026 04:00;6.9;5.9;3.6;73.1;0.0;12;17.1;6.1;219;43.4;10.8;partly-cloudy
6557;12/01/2026 04:00;7.4;6.9;3.4;81.2;0.0;26;13.0;7.3;282;79.5;13.8;partly-cloudy
9957;12/01/2026 04:00;6.9;6.3;3.8;81.8;0.0;21;14.8;9.5;264;81.1;12.2;cloudy
9958;12/01/2026 04:00;7.5;6.6;3.3;79.2;0.0;4;15.6;7.5;214;57.0;12.4;partly-cloudy
9956;12/01/2026 04:00;6.9;6.1;2.9;81.4;0.0;2;17.9;6.5;259;9.1;12.6;clear
6601;12/01/2026 04:00;6.6;5.6;2.7;81.6;0.0;19;10.9;7.7;237;39.9;14.1;partly-cloudy
6602;12/01/2026 04:00;6.9;6.3;3.5;75.8;0.0;16;12.0;6.6;221;64.4;14.7;partly-cloudy
6603;12/01/2026 04:00;6.6;5.8;4.0;93.9;0.0;0;11.7;6.4;258;45.4;14.5;partly-cloudy
6604;12/01/2026 04:00;7.3;6.5;3.6;76.6;0.0;11;16.9;5.2;233;66.1;12.0;partly-cloudy
6605;12/01/2026 04:00;6.9;6.2;3.7;86.4;0.0;11;13.4;5.5;220;56.8;14.8;partly-cloudy
6606;12/01/2026 04:00;7.5;6.9;3.7;79.3;0.0;4;7.7;6.2;247;54.6;10.8;partly-cloudy
11165;12/01/2026 04:00;6.2;5.9;3.4;82.4;0.0;20;12.7;5.2;283;53.6;13.8;partly-cloudy
3519;12/01/2026 04:00;6.6;5.8;2.6;75.8;0.0;23;13.8;8.5;229;58.4;11.7;partly-cloudy
3520;12/01/2026 04:00;6.4;6.0;3.6;74.7;0.0;0;14.9;9.4;261;71.0;14.1;partly-cloudy
6608;12/01/2026 04:00;6.9;6.3;3.2;75.7;0.0;3;7.8;1.3;284;59.4;12.8;partly-cloudy
6609;12/01/2026 04:00;6.0;5.4;3.6;89.9;0.0;13;12.8;10.2;215;72.5;11.2;partly-cloudy
10094;12/01/2026 04:00;6.9;5.8;3.6;86.9;0.0;14;14.3;8.8;269;68.6;11.4;partly-cloudy
6611;12/01/2026 04:00;7.9;7.0;3.3;84.0;0.0;5;16.4;9.0;276;75.0;5.8;partly-cloudy
6612;12/01/2026 04:00;7.1;6.0;3.3;87.6;0.0;4;13.8;6.9;253;89.3;13.7;cloudy
3457;12/01/2026 04:00;6.7;5.9;3.9;88.6;0.0;5;18.1;7.0;280;44.8;9.5;partly-cloudy
6613;12/01/2026 04:00;6.9;6.2;2.4;69.7;0.0;19;9.1;5.7;217;62.1;13.1;partly-cloudy
6614;12/01/2026 04:00;6.8;5.8;3.7;82.7;0.0;9;19.1;6.2;214;57.1;8.4;partly-cloudy
6615;12/01/2026 04:00;6.5;5.6;3.5;75.0;0.0;1;11.4;5.0;211;80.8;13.1;cloudy
6616;12/01/2026 04:00;7.5;6.6;2.7;90.7;0.0;24;15.8;4.3;289;63.8;14.4;partly-cloudy
6617;12/01/2026 04:00;8.2;7.3;3.7;76.9;0.0;3;15.3;6.7;258;73.7;10.9;partly-cloudy
3458;12/01/2026 04:00;7.3;6.3;3.3;75.8;0.0;18;24.6;7.3;249;65.6;12.0;partly-cloudy
3459;12/01/2026 04:00;6.9;6.5;4.1;73.4;0.0;0;11.7;5.0;264;72.5;14.5;partly-cloudy
6618;12/01/2026 04:00;6.8;6.6;3.3;78.0;0.0;0;11.6;3.3;210;67.7;13.0;partly-cloudy
3796;12/01/2026 04:00;6.2;5.3;3.9;91.0;0.0;12;17.0;11.1;242;77.9;13.8;partly-cloudy
6619;12/01/2026 04:00;8.0;7.1;3.3;84.2;0.0;0;13.8;8.2;292;61.9;11.4;partly-cloudy
6620;12/01/2026 04:00;6.9;5.9;3.7;85.0;0.0;18;12.6;5.9;296;87.3;13.4;cloudy
6621;12/01/2026 04:00;7.3;6.5;3.1;75.5;0.0;9;10.4;4.3;250;19.9;8.9;clear
6622;12/01/2026 04:00;6.9;5.9;2.8;67.5;0.0;24;20.5;4.2;274;44.5;15.2;partly-cloudy
6623;12/01/2026 04:00;6.6;5.8;2.8;75.6;0.0;5;16.1;2.0;295;61.3;14.0;partly-cloudy
6624;12/01/2026 04:00;8.0;7.2;3.6;77.3;0.0;7;12.9;7.5;282;72.6;13.1;partly-cloudy
6625;12/01/2026 04:00;7.4;6.4;2.7;80.1;0.0;2;16.9;7.3;229;18.5;12.3;clear
10460;12/01/2026 04:00;6.4;5.7;3.6;79.0;0.0;5;10.0;9.0;243;33.3;16.2;partly-cloudy
10462;12/01/2026 04:00;7.3;6.2;3.5;80.4;0.0;0;13.8;6.2;214;74.7;12.3;partly-cloudy
10461;12/01/2026 04:00;6.7;5.5;3.8;74.2;0.0;21;11.2;10.0;221;82.5;14.1;cloudy
9875;12/01/2026 04:00;7.4;6.9;3.7;79.1;0.0;4;17.1;9.2;257;81.5;8.6;cloudy
10456;12/01/2026 04:00;6.5;5.8;3.5;78.2;0.0;11;19.0;9.9;275;50.6;10.9;partly-cloudy
10457;12/01/2026 04:00;5.8;4.7;4.1;81.6;0.0;8;13.7;6.1;211;69.1;14.9;partly-cloudy
10459;12/01/2026 04:00;7.6;6.6;2.8;71.2;0.0;0;14.1;7.6;252;84.1;12.0;cloudy
10458;12/01/2026 04:00;6.6;6.0;3.2;81.6;0.1;12;11.4;12.1;228;40.7;13.3;partly-cloudy
10862;12/01/2026 04:00;7.0;6.6;3.2;68.7;0.0;2;10.5;9.5;248;53.0;11.0;partly-cloudy
6629;12/01/2026 04:00;6.4;5.7;3.2;77.5;0.0;15;14.2;6.7;277;59.9;6.7;partly-cloudy
9867;12/01/2026 04:00;6.5;5.7;3.5;77.7;0.0;3;13.9;5.7;269;47.9;10.8;partly-cloudy
10782;12/01/2026 04:00;7.5;6.6;4.1;75.4;0.0;20;15.5;6.4;285;47.8;15.3;partly-cloudy
5206;12/01/2026 04:00;6.9;6.2;2.7;85.3;0.0;10;15.6;9.5;228;66.4;11.0;partly-cloudy
5211;12/01/2026 04:00;6.2;5.7;4.0;80.1;0.0;19;15.7;5.5;214;69.4;11.5;partly-cloudy
10157;12/01/2026 04:00;7.2;6.3;3.3;75.4;0.0;8;14.8;6.3;263;43.2;11.9;partly-cloudy
9835;12/01/2026 04:00;7.2;6.2;3.0;81.0;0.0;5;20.0;9.3;249;100.0;10.8;cloudy
5866;12/01/2026 04:00;6.8;6.1;2.8;82.9;0.0;14;14.5;7.5;233;42.5;13.1;partly-cloudy
5357;12/01/2026 04:00;6.7;6.2;3.4;78.3;0.0;10;11.4;5.3;230;53.9;10.5;partly-cloudy
5375;12/01/2026 04:00;7.5;6.1;3.5;88.5;0.0;13;11.1;6.7;233;55.1;11.9;partly-cloudy
5381;12/01/2026 04:00;7.4;6.8;3.3;82.3;0.0;19;11.5;6.5;264;100.0;14.4;cloudy
5384;12/01/2026 04:00;6.0;5.1;3.5;73.7;0.0;7;13.3;5.4;205;48.5;15.5;partly-cloudy
3855;12/01/2026 04:00;5.9;5.0;3.2;66.7;0.0;3;14.0;6.2;296;53.8;14.4;partly-cloudy
3860;12/01/2026 04:00;6.9;5.8;3.6;82.7;0.0;5;15.3;7.6;277;41.7;12.5;partly-cloudy
3864;12/01/2026 04:00;6.8;6.0;3.3;78.7;0.1;5;16.3;4.7;245;58.1;9.5;partly-cloudy
3871;12/01/2026 04:00;6.3;5.3;3.6;82.5;0.0;16;14.1;7.0;217;42.9;14.7;partly-cloudy
3872;12/01/2026 04:00;7.8;6.9;3.0;85.0;0.0;24;12.3;5.1;282;58.9;15.1;partly-cloudy
3873;12/01/2026 04:00;7.2;6.4;2.8;74.1;0.0;4;20.4;9.0;240;85.3;9.6;cloudy
3874;12/01/2026 04:00;5.8;5.1;3.9;79.3;0.0;12;13.8;6.3;247;84.2;12.6;cloudy
3875;12/01/2026 04:00;7.4;6.6;3.0;81.9;0.0;1;15.1;9.9;206;57.9;14.7;partly-cloudy
3876;12/01/2026 04:00;6.8;6.3;3.3;67.3;0.0;6;17.0;5.4;230;47.2;12.0;partly-cloudy
3564;12/01/2026 04:00;6.9;6.2;3.0;71.0;0.0;13;10.9;11.8;252;58.2;13.4;partly-cloudy
9979;12/01/2026 04:00;5.6;4.6;3.3;76.4;0.0;10;20.0;6.4;233;42.1;13.7;partly-cloudy
7055;12/01/2026 04:00;6.9;5.9;3.1;78.2;0.0;25;13.9;5.2;221;65.2;9.9;partly-cloudy
4081;12/01/2026 04:00;6.5;5.6;3.9;81.9;0.1;2;10.6;6.6;228;64.0;10.7;partly-cloudy
4096;12/01/2026 04:00;7.3;6.5;4.1;86.2;0.0;9;16.4;8.7;217;88.2;9.1;cloudy
4097;12/01/2026 04:00;7.5;6.5;3.5;81.8;0.0;1;13.3;5.5;256;77.2;11.5;partly-cloudy
4114;12/01/2026 04:00;6.7;6.3;3.4;78.6;0.0;13;18.6;5.6;287;100.0;13.2;cloudy
10814;12/01/2026 04:00;6.5;5.7;3.5;83.3;0.0;11;14.2;8.2;231;20.1;14.6;clear
4155;12/01/2026 04:00;8.3;7.6;3.6;81.5;0.0;24;15.7;6.5;288;86.3;14.3;cloudy
4160;12/01/2026 04:00;7.1;6.4;4.1;82.6;0.0;13;14.8;7.2;275;29.4;10.0;clear
3691;12/01/2026 04:00;5.6;4.9;3.7;73.8;0.0;27;7.6;8.1;245;79.4;12.1;partly-cloudy
3718;12/01/2026 04:00;7.0;6.3;3.6;87.3;0.0;12;7.2;6.7;243;58.4;7.6;partly-cloudy
4180;12/01/2026 04:00;7.0;6.2;3.7;72.5;0.0;9;18.2;6.4;286;68.1;15.2;partly-cloudy
3465;12/01/2026 04:00;8.0;7.3;3.1;82.8;0.0;9;19.4;6.2;245;56.0;7.9;partly-cloudy
3466;12/01/2026 04:00;6.4;5.2;3.5;88.5;0.0;4;15.1;9.3;264;64.0;11.3;partly-cloudy
4209;12/01/2026 04:00;7.5;6.1;3.3;80.0;0.0;0;15.1;7.4;214;63.9;10.5;partly-cloudy
4238;12/01/2026 04:00;7.5;6.9;3.7;77.5;0.0;21;12.8;7.5;290;96.5;10.6;cloudy
4247;12/01/2026 04:00;6.8;5.9;3.6;78.6;0.0;20;18.1;4.8;276;45.9;13.6;partly-cloudy
4254;12/01/2026 04:00;6.7;6.1;2.7;84.5;0.0;20;18.8;7.9;259;33.3;11.2;partly-cloudy
7091;12/01/2026 04:00;7.4;6.9;3.3;88.7;0.0;7;15.3;6.4;206;28.2;11.3;clear
7101;12/01/2026 04:00;7.9;7.1;3.0;73.7;0.0;3;12.7;2.4;219;69.8;11.8;partly-cloudy
3730;12/01/2026 04:00;6.9;6.4;3.6;81.7;0.0;12;13.6;6.4;206;19.9;11.4;clear
4310;12/01/2026 04:00;6.1;5.1;3.4;86.6;0.0;8;14.3;8.4;202;86.2;14.6;cloudy
4311;12/01/2026 04:00;6.4;5.4;3.9;80.2;0.0;16;12.5;3.0;272;59.9;10.7;partly-cloudy
11208;12/01/2026 04:00;7.4;6.8;3.4;82.7;0.0;0;16.2;2.6;241;60.7;13.9;partly-cloudy
4340;12/01/2026 04:00;7.0;5.9;3.2;79.3;0.0;14;8.3;6.7;295;60.3;13.3;partly-cloudy
4355;12/01/2026 04:00;8.4;7.3;3.8;89.5;0.0;6;15.8;8.0;231;51.2;11.6;partly-cloudy
10883;12/01/2026 04:00;7.2;5.9;3.4;83.0;0.0;3;8.3;8.0;247;91.2;9.2;cloudy
9967;12/01/2026 04:00;7.1;6.3;3.4;79.0;0.0;14;13.1;3.1;252;59.6;12.6;partly-cloudy
9962;12/01/2026 04:00;6.4;5.8;3.9;87.7;0.0;15;13.2;11.8;276;66.2;11.3;partly-cloudy
10560;12/01/2026 04:00;6.8;6.3;3.5;80.4;0.0;15;13.8;7.7;224;79.8;12.5;partly-cloudy
9926;12/01/2026 04:00;6.2;5.3;3.0;86.9;0.0;7;16.7;8.4;251;76.9;16.0;partly-cloudy
5412;12/01/2026 04:00;6.6;5.8;2.8;86.8;0.0;13;14.1;6.1;206;88.3;15.0;cloudy
4479;12/01/2026 04:00;7.1;6.5;2.6;85.9;0.0;12;19.2;7.1;260;57.1;13.5;partly-cloudy
3437;12/01/2026 04:00;6.7;5.7;3.4;79.0;0.0;15;11.7;7.3;268;82.9;7.0;cloudy
3438;12/01/2026 04:00;6.7;5.9;3.1;81.4;0.0;0;16.0;4.5;204;43.9;12.7;partly-cloudy
4480;12/01/2026 04:00;7.4;6.4;4.0;80.3;0.0;8;14.5;6.0;252;72.6;14.7;partly-cloudy
4481;12/01/2026 04:00;6.8;6.2;3.8;86.0;0.1;6;12.4;6.1;205;54.9;6.2;partly-cloudy
3675;12/01/2026 04:00;6.1;5.2;3.4;78.4;0.0;12;17.3;4.8;241;65.0;15.8;partly-cloudy
3676;12/01/2026 04:00;7.4;6.6;3.7;83.2;0.0;7;11.6;3.0;292;69.0;15.3;partly-cloudy
4304;12/01/2026 04:00;7.1;6.2;3.2;83.7;0.0;16;18.8;6.1;289;48.9;12.9;partly-cloudy
4484;12/01/2026 04:00;5.8;4.8;3.0;85.0;0.0;12;7.6;8.8;205;73.1;10.8;partly-cloudy
3470;12/01/2026 04:00;7.6;6.9;3.7;76.5;0.0;29;17.3;10.2;261;68.9;14.1;partly-cloudy
4321;12/01/2026 04:00;7.7;6.9;3.2;80.5;0.0;19;17.3;6.8;261;71.7;8.5;partly-cloudy
4323;12/01/2026 04:00;8.0;7.4;3.2;72.5;0.0;8;14.8;6.7;278;73.9;10.1;partly-cloudy
4324;12/01/2026 04:00;6.6;5.8;4.0;85.0;0.0;0;17.9;11.0;216;67.4;10.4;partly-cloudy
3651;12/01/2026 04:00;8.2;7.6;3.2;82.1;0.0;5;17.0;6.2;235;83.8;10.2;cloudy
4489;12/01/2026 04:00;7.6;6.8;4.6;85.0;0.0;1;10.3;5.9;244;60.5;11.7;partly-cloudy
4490;12/01/2026 04:00;7.2;6.3;4.3;95.3;0.0;14;13.8;3.4;289;79.0;11.4;partly-cloudy
3512;12/01/2026 04:00;5.6;4.6;3.5;75.0;0.0;16;14.7;5.2;210;86.0;15.0;cloudy
4491;12/01/2026 04:00;7.9;7.1;3.5;81.4;0.1;2;17.9;6.6;275;99.6;14.2;cloudy
4492;12/01/2026 04:00;6.8;6.1;4.2;88.5;0.0;0;12.2;3.8;293;32.5;7.2;partly-cloudy
7058;12/01/2026 04:00;7.0;6.6;3.3;80.3;0.0;3;15.4;1.9;256;78.4;14.5;partly-cloudy
7059;12/01/2026 04:00;7.4;6.3;3.1;81.0;0.0;17;14.8;6.7;288;54.8;12.1;partly-cloudy
7073;12/01/2026 04:00;5.9;5.2;3.6;62.5;0.0;12;12.4;7.8;201;50.9;11.2;partly-cloudy
4325;12/01/2026 04:00;6.3;5.1;3.8;85.2;0.0;10;16.3;5.6;292;69.0;10.3;partly-cloudy
4326;12/01/2026 04:00;6.6;5.5;3.6;76.1;0.0;4;16.7;5.9;242;47.3;12.6;partly-cloudy
4327;12/01/2026 04:00;6.0;5.0;2.5;78.7;0.0;10;9.6;9.1;286;52.1;11.2;partly-cloudy
5116;12/01/2026 04:00;7.3;6.4;4.0;75.7;0.0;23;13.3;3.5;284;83.4;12.5;cloudy
5117;12/01/2026 04:00;7.2;6.6;2.5;75.1;0.0;11;12.8;6.9;265;40.3;12.3;partly-cloudy
4328;12/01/2026 04:00;6.6;5.6;3.4;76.6;0.1;9;17.5;5.0;217;18.4;11.7;clear
4330;12/01/2026 04:00;6.5;5.9;4.2;87.8;0.0;10;12.3;8.2;246;71.3;14.3;partly-cloudy
10407;12/01/2026 04:00;6.2;5.5;3.3;80.8;0.0;12;12.9;8.7;265;82.5;7.8;cloudy
10408;12/01/2026 04:00;5.8;5.1;3.4;74.8;0.0;25;15.2;8.6;257;55.8;12.6;partly-cloudy
