id;fecha;temp;feelslike;dew;humidity;precip;precipprob;windgust;windspeed;winddir;cloudcover;visibility;conditionsDay
4240;18/01/2026 18:30;9.2;8.3;3.7;78.3;0.1;18;10.9;9.2;278;38.0;12.4;partly-cloudy
10037;18/01/2026 18:30;8.6;7.7;3.7;70.9;0.0;22;17.6;5.0;256;89.8;10.7;cloudy
10427;18/01/2026 18:30;8.1;7.7;3.6;74.7;0.0;31;10.8;12.5;280;78.3;8.6;partly-cloudy
10491;18/01/2026 18:30;9.0;8.5;4.1;70.3;0.0;4;15.3;12.7;279;84.7;10.2;cloudy
10866;18/01/2026 18:30;8.9;8.1;3.7;63.8;0.0;20;10.1;8.4;276;69.6;8.9;partly-cloudy
10867;18/01/2026 18:30;8.3;7.4;4.6;80.9;0.0;18;17.9;4.7;275;71.9;15.5;partly-cloudy
7133;18/01/2026 18:30;9.2;8.5;4.3;79.7;0.0;11;12.4;6.7;258;31.1;12.2;partly-cloudy
7135;18/01/2026 18:30;8.9;8.3;4.1;81.7;0.0;24;6.4;5.6;290;56.4;12.6;partly-cloudy
4243;18/01/2026 18:30;7.9;7.3;3.6;76.5;0.0;26;18.1;11.1;203;90.2;10.1;cloudy
3671;18/01/2026 18:30;7.8;6.9;4.5;72.5;0.0;15;12.4;10.3;293;50.4;13.1;partly-cloudy
4245;18/01/2026 18:30;9.1;8.0;3.5;78.6;0.0;22;20.4;10.9;256;77.4;13.8;partly-cloudy
4246;18/01/2026 18:30;8.7;8.0;3.8;66.4;0.0;30;15.4;8.2;219;30.0;10.8;clear
4248;18/01/2026 18:30;9.3;8.8;4.6;68.7;0.0;22;17.2;7.4;229;72.3;12.0;partly-cloudy
4249;18/01/2026 18:30;8.3;7.8;4.6;76.7;0.0;30;18.2;7.3;271;71.3;12.2;partly-cloudy
4250;18/01/2026 18:30;8.0;7.4;3.8;68.0;0.0;27;16.1;9.0;232;80.2;9.2;cloudy
4251;18/01/2026 18:30;9.7;9.0;4.4;59.0;0.0;13;14.9;6.7;281;77.2;8.6;partly-cloudy
4252;18/01/2026 18:30;8.7;8.0;3.7;74.6;0.0;19;11.2;6.5;237;63.9;14.7;partly-cloudy
10528;18/01/2026 18:30;9.4;8.8;4.1;69.0;0.0;21;12.9;6.9;202;66.3;12.6;partly-cloudy
4256;18/01/2026 18:30;9.4;8.6;3.9;78.6;0.0;19;16.7;8.8;215;54.0;12.5;partly-cloudy
10530;18/01/2026 18:30;8.3;7.8;4.1;72.0;0.0;14;18.3;7.4;279;75.9;10.3;partly-cloudy
10527;18/01/2026 18:30;8.9;7.9;4.7;76.4;0.0;22;18.9;9.6;284;65.3;10.2;partly-cloudy
4257;18/01/2026 18:30;8.7;8.0;4.6;70.6;0.1;19;18.6;8.1;206;56.3;11.0;partly-cloudy
10639;18/01/2026 18:30;8.6;8.0;4.2;67.0;0.0;22;14.3;5.6;252;82.2;12.8;cloudy
4258;18/01/2026 18:30;7.4;7.0;3.6;71.7;0.0;12;11.0;6.6;235;55.9;11.0;partly-cloudy
4259;18/01/2026 18:30;8.5;7.8;3.5;65.5;0.0;17;19.5;8.1;243;76.2;8.3;partly-cloudy
4260;18/01/2026 18:30;9.1;8.3;3.0;70.7;0.0;23;17.1;11.0;267;78.3;11.0;partly-cloudy
4261;18/01/2026 18:30;8.3;8.0;4.4;66.7;0.0;19;20.3;9.3;285;65.4;14.1;partly-cloudy
3707;18/01/2026 18:30;8.8;8.3;4.1;78.2;0.0;14;16.2;9.8;246;53.9;13.8;partly-cloudy
4262;18/01/2026 18:30;8.7;8.1;4.8;79.5;0.0;18;20.0;7.8;259;80.9;9.8;cloudy
3618;18/01/2026 18:30;9.9;8.7;4.5;73.6;0.0;19;23.1;8.2;271;60.0;12.7;partly-cloudy
4263;18/01/2026 18:30;8.2;7.5;4.1;77.7;0.0;24;20.7;9.1;262;46.3;11.7;partly-cloudy
4264;18/01/2026 18:30;8.5;8.0;3.6;69.0;0.0;12;20.8;8.4;269;71.4;11.7;partly-cloudy
4265;18/01/2026 18:30;7.7;6.9;3.5;63.9;0.0;21;9.9;8.7;285;63.0;12.3;partly-cloudy
4266;18/01/2026 18:30;8.8;8.1;4.3;77.8;0.0;8;14.9;6.4;244;17.7;14.0;clear
3475;18/01/2026 18:30;8.5;7.7;3.7;70.2;0.0;13;12.9;6.2;258;79.9;14.0;partly-cloudy
4268;18/01/2026 18:30;7.8;7.2;3.9;70.8;0.1;29;14.1;8.9;239;52.8;12.7;partly-cloudy
4269;18/01/2026 18:30;9.3;8.8;3.9;73.7;0.0;16;12.0;7.8;210;45.2;10.7;partly-cloudy
4270;18/01/2026 18:30;9.0;8.2;3.9;76.8;0.0;31;19.3;9.9;235;84.3;12.0;cloudy
7087;18/01/2026 18:30;7.6;6.7;4.4;79.2;0.0;2;19.9;6.2;263;85.5;10.6;cloudy
7090;18/01/2026 18:30;7.6;6.8;4.6;81.8;0.0;28;20.8;12.6;295;60.6;10.4;partly-cloudy
4279;18/01/2026 18:30;9.0;8.2;4.1;79.8;0.0;2;18.4;9.8;272;86.6;11.1;cloudy
11301;18/01/2026 18:30;8.4;8.0;3.8;65.1;0.0;22;11.3;4.7;293;28.6;10.2;clear
4281;18/01/2026 18:30;8.6;7.9;3.8;72.1;0.0;28;18.5;6.0;291;25.0;10.0;clear
4282;18/01/2026 18:30;8.0;7.4;4.1;68.0;0.0;23;14.9;6.3;237;99.5;10.7;cloudy
4283;18/01/2026 18:30;9.3;8.7;3.6;75.5;0.0;22;15.4;11.6;224;65.3;11.4;partly-cloudy
4284;18/01/2026 18:30;8.1;7.6;4.6;78.4;0.0;32;8.0;9.0;294;57.7;10.9;partly-cloudy
4286;18/01/2026 18:30;8.0;7.2;4.1;72.8;0.0;14;17.7;11.0;274;23.8;17.3;clear
4287;18/01/2026 18:30;8.1;7.9;4.6;78.9;0.0;5;18.7;8.0;259;65.0;12.7;partly-cloudy
4289;18/01/2026 18:30;8.8;8.3;4.5;76.9;0.0;15;11.5;7.7;295;21.2;14.3;clear
4290;18/01/2026 18:30;8.2;7.6;4.1;78.0;0.0;24;16.3;8.3;205;48.8;13.0;partly-cloudy
4292;18/01/2026 18:30;8.4;7.7;3.6;73.8;0.0;36;14.9;9.7;252;55.4;9.0;partly-cloudy
4293;18/01/2026 18:30;8.2;7.2;4.6;81.3;0.0;2;16.0;7.4;255;94.7;14.1;cloudy
4294;18/01/2026 18:30;7.6;7.0;3.3;72.5;0.0;32;20.3;5.0;249;52.2;10.3;partly-cloudy
4295;18/01/2026 18:30;9.6;8.9;3.4;69.7;0.0;19;15.3;4.4;291;47.7;16.3;partly-cloudy
4296;18/01/2026 18:30;9.1;8.9;4.2;67.5;0.0;20;13.4;6.6;246;24.2;8.9;clear
10386;18/01/2026 18:30;8.0;7.4;4.0;79.3;0.0;30;12.5;11.8;266;42.8;15.4;partly-cloudy
4298;18/01/2026 18:30;8.8;7.9;4.3;87.2;0.0;13;18.4;7.3;204;54.5;11.7;partly-cloudy
10387;18/01/2026 18:30;9.2;8.4;3.4;81.4;0.0;25;16.1;10.9;236;67.1;10.4;partly-cloudy
4353;18/01/2026 18:30;8.8;8.3;5.0;72.9;0.0;4;13.3;11.9;233;67.8;14.1;partly-cloudy
4301;18/01/2026 18:30;8.8;7.9;4.0;78.0;0.0;14;15.9;5.9;240;64.7;12.6;partly-cloudy
10388;18/01/2026 18:30;8.7;8.1;3.9;75.8;0.0;38;11.3;6.8;237;49.1;12.1;partly-cloudy
4303;18/01/2026 18:30;8.4;7.6;4.6;74.2;0.0;16;16.6;8.2;204;64.8;11.7;partly-cloudy
3731;18/01/2026 18:30;8.2;7.8;4.1;74.2;0.0;21;12.1;8.1;203;33.8;9.6;partly-cloudy
10678;18/01/2026 18:30;7.5;6.5;4.0;69.0;0.0;33;19.5;5.7;291;53.7;13.5;partly-cloudy
4305;18/01/2026 18:30;9.0;8.1;3.7;71.6;0.0;19;15.3;7.7;293;67.1;8.7;partly-cloudy
4306;18/01/2026 18:30;8.2;7.7;3.6;82.8;0.0;13;17.3;7.8;278;87.2;9.0;cloudy
4307;18/01/2026 18:30;8.3;7.4;3.5;70.3;0.0;42;14.6;10.4;228;29.6;13.4;clear
4308;18/01/2026 18:30;8.8;7.9;4.2;80.5;0.0;39;15.0;9.4;215;59.0;15.9;partly-cloudy
4309;18/01/2026 18:30;8.6;8.0;4.1;78.8;0.0;26;13.8;10.3;212;50.3;13.1;partly-cloudy
4312;18/01/2026 18:30;9.0;8.5;3.5;63.9;0.0;25;13.7;7.5;288;41.9;12.6;partly-cloudy
10874;18/01/2026 18:30;9.2;8.8;4.0;78.9;0.0;14;15.0;4.8;227;75.3;11.0;partly-cloudy
4313;18/01/2026 18:30;9.5;8.8;4.0;67.2;0.0;35;18.9;10.6;280;84.0;13.4;cloudy
4314;18/01/2026 18:30;8.2;7.6;3.4;79.9;0.0;28;15.4;5.2;279;70.1;10.7;partly-cloudy
4315;18/01/2026 18:30;8.3;7.5;4.6;75.9;0.0;22;13.2;10.6;274;53.2;10.6;partly-cloudy
4316;18/01/2026 18:30;8.2;7.4;3.9;70.7;0.0;32;13.2;8.1;259;68.0;13.8;partly-cloudy
4317;18/01/2026 18:30;7.9;7.0;4.2;79.8;0.0;13;17.5;8.0;226;61.1;11.0;partly-cloudy
4318;18/01/2026 18:30;7.7;7.0;3.7;82.5;0.0;14;15.8;8.5;269;46.0;9.4;partly-cloudy
4319;18/01/2026 18:30;9.3;8.5;4.5;78.1;0.0;17;14.9;7.5;231;63.7;16.4;partly-cloudy
3650;18/01/2026 18:30;7.3;6.8;4.2;72.8;0.0;6;15.6;8.8;266;49.9;13.6;partly-cloudy
10885;18/01/2026 18:30;8.2;7.5;3.8;76.4;0.0;14;14.1;12.4;202;44.3;15.9;partly-cloudy
11207;18/01/2026 18:30;8.7;8.2;4.6;65.2;0.0;27;18.6;5.0;279;48.0;12.5;partly-cloudy
10875;18/01/2026 18:30;8.0;7.2;4.1;83.8;0.0;18;14.1;6.7;209;72.5;12.7;partly-cloudy
4337;18/01/2026 18:30;7.9;7.2;4.0;73.1;0.0;13;13.7;5.5;202;28.6;9.4;clear
4338;18/01/2026 18:30;9.5;8.8;4.2;74.3;0.0;16;13.4;7.4;221;87.8;13.3;cloudy
4339;18/01/2026 18:30;8.3;7.9;4.0;72.3;0.0;11;15.2;7.0;298;60.1;13.1;partly-cloudy
4341;18/01/2026 18:30;8.8;8.7;4.2;65.9;0.0;32;10.6;3.7;226;78.7;12.5;partly-cloudy
4342;18/01/2026 18:30;8.3;7.3;3.4;79.3;0.0;21;12.5;10.1;295;64.7;12.1;partly-cloudy
3745;18/01/2026 18:30;8.4;7.7;3.7;71.0;0.0;13;14.7;7.0;251;63.4;12.0;partly-cloudy
3746;18/01/2026 18:30;8.5;7.9;4.1;75.9;0.0;9;12.9;10.4;277;80.1;13.9;cloudy
4343;18/01/2026 18:30;8.1;7.2;3.7;88.0;0.0;22;15.1;8.1;233;72.5;15.0;partly-cloudy
10646;18/01/2026 18:30;7.8;7.3;4.1;77.1;0.0;21;10.4;8.1;260;80.2;12.3;cloudy
4345;18/01/2026 18:30;8.3;7.4;3.9;70.7;0.0;28;14.9;11.8;257;82.8;11.7;cloudy
4346;18/01/2026 18:30;8.6;7.5;3.9;73.6;0.0;10;14.4;7.6;232;43.6;13.3;partly-cloudy
4347;18/01/2026 18:30;8.6;8.5;3.7;73.2;0.0;24;14.1;7.0;218;26.3;14.7;clear
4348;18/01/2026 18:30;9.0;8.1;4.3;82.9;0.0;18;15.8;6.0;275;60.4;11.7;partly-cloudy
3621;18/01/2026 18:30;8.3;7.8;3.7;79.0;0.0;10;23.6;9.2;254;79.4;9.0;partly-cloudy
4349;18/01/2026 18:30;8.7;8.1;3.8;84.3;0.0;9;19.8;8.2;225;70.5;12.0;partly-cloudy
4350;18/01/2026 18:30;8.4;7.7;4.3;81.9;0.0;15;15.9;11.2;285;57.3;13.4;partly-cloudy
4351;18/01/2026 18:30;8.1;7.5;4.4;68.4;0.0;23;13.2;6.7;288;96.7;16.4;cloudy
4352;18/01/2026 18:30;9.3;8.7;4.3;80.1;0.0;28;16.6;11.0;239;73.9;12.0;partly-cloudy
4354;18/01/2026 18:30;8.3;7.1;3.8;86.9;0.0;20;11.3;5.6;202;46.6;11.6;partly-cloudy
10645;18/01/2026 18:30;9.2;8.6;3.3;70.5;0.0;10;14.7;8.2;243;59.4;11.8;partly-cloudy
4356;18/01/2026 18:30;8.2;7.5;4.7;77.1;0.0;15;14.4;9.5;217;73.4;15.3;partly-cloudy
4357;18/01/2026 18:30;8.9;8.4;3.5;63.5;0.0;23;15.6;8.0;253;46.8;10.2;partly-cloudy
4358;18/01/2026 18:30;7.7;6.8;4.8;74.2;0.0;24;12.3;7.8;217;56.4;10.0;partly-cloudy
4359;18/01/2026 18:30;8.6;7.9;4.4;64.4;0.0;24;16.3;6.1;299;65.9;9.2;partly-cloudy
4360;18/01/2026 18:30;8.1;6.8;3.8;68.2;0.0;23;19.8;9.8;234;48.7;9.5;partly-cloudy
4361;18/01/2026 18:30;8.6;8.2;4.6;71.2;0.0;29;14.5;7.5;221;43.0;11.0;partly-cloudy
4362;18/01/2026 18:30;8.6;8.2;4.0;82.1;0.0;29;12.2;10.6;226;52.8;11.8;partly-cloudy
3565;18/01/2026 18:30;9.1;8.7;3.3;74.5;0.0;14;11.5;12.6;212;67.7;10.6;partly-cloudy
4363;18/01/2026 18:30;8.3;7.5;4.4;72.0;0.0;13;15.3;7.9;252;62.5;12.3;partly-cloudy
4364;18/01/2026 18:30;8.2;7.5;3.1;80.5;0.0;4;17.2;8.2;296;83.8;13.2;cloudy
4365;18/01/2026 18:30;9.5;9.0;3.5;71.2;0.0;18;11.0;5.3;291;60.7;12.1;partly-cloudy
4366;18/01/2026 18:30;9.2;8.8;4.2;76.9;0.0;29;15.8;7.9;217;51.0;10.3;partly-cloudy
10647;18/01/2026 18:30;9.0;8.2;4.2;85.8;0.0;15;13.1;10.3;246;20.8;12.1;clear
4369;18/01/2026 18:30;9.6;9.0;3.9;69.0;0.1;31;20.5;9.1;280;62.8;11.1;partly-cloudy
4371;18/01/2026 18:30;9.2;8.7;3.8;81.1;0.0;22;13.6;6.1;247;53.4;11.4;partly-cloudy
4372;18/01/2026 18:30;8.6;8.0;4.4;76.0;0.0;12;11.6;5.9;223;41.0;7.9;partly-cloudy
4373;18/01/2026 18:30;8.9;8.0;3.7;67.1;0.0;22;11.7;4.3;265;70.7;13.1;partly-cloudy
7066;18/01/2026 18:30;8.7;7.9;4.3;77.5;0.0;23;14.4;10.0;248;46.9;11.4;partly-cloudy
4375;18/01/2026 18:30;9.0;8.3;4.3;76.0;0.0;23;13.1;6.1;217;63.9;12.6;partly-cloudy
4376;18/01/2026 18:30;7.7;7.2;3.9;72.7;0.0;15;13.2;8.5;268;27.2;11.7;clear
10271;18/01/2026 18:30;8.0;7.5;3.7;83.4;0.0;22;16.1;8.9;255;56.9;9.9;partly-cloudy
10884;18/01/2026 18:30;8.9;8.0;3.4;65.9;0.1;24;10.6;4.6;286;30.3;9.7;partly-cloudy
7063;18/01/2026 18:30;8.8;8.0;4.7;69.4;0.0;21;13.2;4.4;289;63.0;13.2;partly-cloudy
7065;18/01/2026 18:30;9.6;9.1;3.8;75.7;0.0;13;15.1;7.1;274;48.2;6.3;partly-cloudy
9965;18/01/2026 18:30;7.8;7.2;3.7;75.2;0.1;22;13.4;12.9;236;82.1;14.1;cloudy
9963;18/01/2026 18:30;8.3;7.5;4.4;70.6;0.0;32;17.5;6.7;283;89.0;8.0;cloudy
9964;18/01/2026 18:30;8.3;7.4;3.9;89.0;0.0;23;14.9;10.8;235;99.8;13.2;cloudy
3715;18/01/2026 18:30;7.6;6.9;4.3;72.6;0.0;10;12.3;10.8;213;62.4;11.7;partly-cloudy
3716;18/01/2026 18:30;8.6;7.9;4.1;72.1;0.0;19;15.8;5.0;232;42.5;7.6;partly-cloudy
3717;18/01/2026 18:30;8.2;7.6;4.3;72.6;0.0;20;15.7;7.7;244;72.7;12.1;partly-cloudy
4470;18/01/2026 18:30;8.7;7.7;3.9;70.1;0.0;11;14.0;7.6;209;37.4;10.2;partly-cloudy
4471;18/01/2026 18:30;8.9;8.5;3.9;71.6;0.0;24;18.6;8.1;248;76.2;16.3;partly-cloudy
3468;18/01/2026 18:30;8.5;7.3;4.6;80.5;0.0;22;9.9;8.8;290;55.7;9.8;partly-cloudy
3469;18/01/2026 18:30;8.2;7.7;5.0;77.0;0.0;14;14.3;8.9;230;63.5;11.6;partly-cloudy
6979;18/01/2026 18:30;8.5;7.8;3.6;65.6;0.0;11;12.4;9.1;213;20.8;13.9;clear
4473;18/01/2026 18:30;7.9;7.0;3.4;82.4;0.0;28;12.6;6.7;280;58.3;14.0;partly-cloudy
10985;18/01/2026 18:30;7.7;7.1;3.8;76.2;0.0;18;8.4;9.6;254;68.7;12.7;partly-cloudy
3396;18/01/2026 18:30;8.0;7.4;4.3;77.2;0.0;19;16.9;6.4;220;70.6;12.1;partly-cloudy
3397;18/01/2026 18:30;8.6;8.0;3.9;87.1;0.0;7;15.5;6.0;210;66.5;12.6;partly-cloudy
4475;18/01/2026 18:30;7.6;6.5;4.3;76.6;0.0;15;12.2;2.0;204;35.6;12.4;partly-cloudy
7019;18/01/2026 18:30;7.9;7.3;4.4;70.4;0.0;16;19.4;8.3;252;79.2;7.5;partly-cloudy
9961;18/01/2026 18:30;8.6;7.8;3.9;84.5;0.0;33;17.8;7.8;277;75.2;10.1;partly-cloudy
10216;18/01/2026 18:30;7.5;6.7;3.5;74.1;0.0;27;16.4;10.2;212;54.9;12.2;partly-cloudy
4476;18/01/2026 18:30;8.1;7.4;3.9;83.3;0.0;2;14.7;11.5;232;64.2;13.6;partly-cloudy
4477;18/01/2026 18:30;7.4;6.8;4.1;70.5;0.0;23;19.7;7.5;214;26.0;12.2;clear
11351;18/01/2026 18:30;9.6;8.8;3.9;73.8;0.0;11;16.9;7.3;238;48.1;13.9;partly-cloudy
5404;18/01/2026 18:30;9.0;8.7;3.8;73.3;0.0;29;14.8;6.8;278;50.6;13.4;partly-cloudy
5405;18/01/2026 18:30;7.5;6.8;3.3;77.3;0.0;16;17.3;10.1;257;61.1;13.8;partly-cloudy
5406;18/01/2026 18:30;9.1;8.2;4.0;85.3;0.0;21;17.9;3.5;205;66.5;12.1;partly-cloudy
5407;18/01/2026 18:30;8.4;7.6;3.4;76.1;0.0;21;16.6;6.5;230;31.9;11.6;partly-cloudy
5409;18/01/2026 18:30;8.3;7.3;3.5;68.0;0.0;12;12.6;5.5;288;49.3;16.3;partly-cloudy
9930;18/01/2026 18:30;8.5;7.4;4.0;74.0;0.0;23;10.7;10.6;226;43.2;14.0;partly-cloudy
9931;18/01/2026 18:30;8.0;7.5;4.2;84.2;0.0;1;15.9;7.8;287;55.3;12.5;partly-cloudy
9929;18/01/2026 18:30;9.3;8.5;4.1;79.1;0.0;29;16.9;7.2;246;81.3;8.0;cloudy
5410;18/01/2026 18:30;8.5;8.0;4.0;61.6;0.1;33;14.3;5.5;249;59.8;13.4;partly-cloudy
9908;18/01/2026 18:30;8.0;7.4;4.2;73.2;0.0;17;12.3;7.8;204;74.6;10.0;partly-cloudy
9928;18/01/2026 18:30;7.2;6.6;4.2;73.4;0.0;32;12.6;8.8;259;77.6;11.7;partly-cloudy
10011;18/01/2026 18:30;9.3;8.6;3.5;72.7;0.0;26;18.0;6.0;231;54.2;13.5;partly-cloudy
9933;18/01/2026 18:30;8.4;7.6;4.6;80.2;0.0;37;17.7;9.2;202;56.0;12.4;partly-cloudy
9934;18/01/2026 18:30;8.0;7.6;3.7;79.1;0.0;11;13.8;3.3;274;15.4;12.7;clear
9917;18/01/2026 18:30;8.8;8.4;3.6;81.9;0.0;24;15.0;7.5;299;54.2;9.1;partly-cloudy
5220;18/01/2026 18:30;8.8;8.2;4.0;74.3;0.0;30;13.4;6.3;269;68.7;15.8;partly-cloudy
4882;18/01/2026 18:30;8.6;7.7;4.0;70.6;0.0;21;6.6;4.2;293;74.4;10.9;partly-cloudy
6638;18/01/2026 18:30;7.5;6.6;4.6;70.2;0.0;13;12.7;2.2;294;75.4;12.2;partly-cloudy
4878;18/01/2026 18:30;7.9;7.0;4.3;71.8;0.0;12;11.8;13.0;236;69.2;10.6;partly-cloudy
4880;18/01/2026 18:30;9.0;8.7;3.9;79.6;0.0;24;12.4;9.9;223;85.7;12.1;cloudy
5204;18/01/2026 18:30;8.7;8.2;3.7;75.4;0.0;13;8.4;11.5;268;50.6;12.1;partly-cloudy
4881;18/01/2026 18:30;7.4;6.6;4.2;76.8;0.1;26;12.6;8.7;217;50.7;12.7;partly-cloudy
5219;18/01/2026 18:30;8.2;7.5;4.2;67.2;0.0;19;11.6;6.9;275;90.4;9.7;cloudy
5217;18/01/2026 18:30;8.9;8.0;3.3;79.8;0.0;13;16.0;8.9;222;45.2;8.5;partly-cloudy
3835;18/01/2026 18:30;9.0;7.9;4.4;73.2;0.0;10;17.0;5.1;205;49.7;11.7;partly-cloudy
6632;18/01/2026 18:30;8.1;7.4;4.1;77.1;0.0;21;14.4;7.9;268;30.6;14.4;partly-cloudy
5060;18/01/2026 18:30;8.4;8.0;3.3;74.0;0.0;7;18.2;9.8;239;55.1;11.1;partly-cloudy
4908;18/01/2026 18:30;8.2;7.5;4.1;64.7;0.0;30;7.9;6.7;281;58.2;10.3;partly-cloudy
6209;18/01/2026 18:30;8.4;7.5;4.0;63.3;0.0;6;12.4;9.3;240;52.3;11.6;partly-cloudy
6210;18/01/2026 18:30;8.6;8.2;4.3;69.2;0.0;11;9.4;5.8;235;47.1;15.8;partly-cloudy
6211;18/01/2026 18:30;8.2;7.7;4.3;68.6;0.0;19;18.0;8.0;224;24.9;8.5;clear
6212;18/01/2026 18:30;7.7;7.0;4.3;59.2;0.0;14;15.8;8.9;240;53.3;10.5;partly-cloudy
6923;18/01/2026 18:30;8.1;7.2;4.4;74.4;0.0;12;14.9;5.1;230;59.5;12.6;partly-cloudy
6213;18/01/2026 18:30;8.7;8.2;4.0;67.0;0.0;18;14.8;5.4;206;54.0;10.7;partly-cloudy
6930;18/01/2026 18:30;8.2;7.4;4.0;77.0;0.0;18;15.7;6.1;226;91.9;13.1;cloudy
10943;18/01/2026 18:30;8.5;8.0;4.7;72.9;0.1;20;13.9;11.8;200;78.0;14.5;partly-cloudy
6922;18/01/2026 18:30;8.3;7.4;4.3;75.5;0.0;21;12.7;8.5;226;78.3;11.8;partly-cloudy
11362;18/01/2026 18:30;8.2;7.4;3.8;75.0;0.0;20;7.9;8.1;263;33.5;10.1;partly-cloudy
11363;18/01/2026 18:30;7.9;7.0;3.5;84.2;0.0;11;14.8;7.7;257;75.5;11.3;partly-cloudy
6773;18/01/2026 18:30;9.5;9.0;4.5;74.1;0.0;14;15.9;5.2;200;66.9;12.4;partly-cloudy
6774;18/01/2026 18:30;8.5;7.6;4.3;77.2;0.0;16;14.0;9.4;210;85.4;10.6;cloudy
11365;18/01/2026 18:30;9.8;9.3;3.2;63.1;0.0;17;16.0;8.0;287;60.6;7.0;partly-cloudy
11385;18/01/2026 18:30;7.8;6.7;4.2;82.5;0.0;17;13.6;7.2;224;45.9;12.9;partly-cloudy
11367;18/01/2026 18:30;9.4;9.0;4.2;71.5;0.0;19;20.6;8.4;255;59.1;12.2;partly-cloudy
11368;18/01/2026 18:30;9.0;8.3;3.2;77.3;0.0;17;14.6;9.4;289;42.4;9.1;partly-cloudy
6775;18/01/2026 18:30;7.9;7.6;3.9;80.4;0.0;12;15.6;8.6;202;55.5;12.4;partly-cloudy
6709;18/01/2026 18:30;8.4;7.8;3.6;65.0;0.0;17;19.8;4.9;278;73.3;10.6;partly-cloudy
11375;18/01/2026 18:30;9.1;8.6;4.1;69.5;0.1;19;18.1;8.3;259;51.6;10.5;partly-cloudy
11374;18/01/2026 18:30;8.8;8.1;4.9;75.6;0.1;25;12.6;8.7;208;51.2;10.0;partly-cloudy
3840;18/01/2026 18:30;8.0;7.5;3.8;75.8;0.0;10;16.5;4.9;291;63.4;10.5;partly-cloudy
3848;18/01/2026 18:30;8.2;7.3;3.5;72.0;0.0;21;17.6;8.1;259;61.2;8.4;partly-cloudy
5074;18/01/2026 18:30;8.4;7.8;4.1;74.1;0.0;18;13.2;6.5;267;75.1;10.3;partly-cloudy
3896;18/01/2026 18:30;8.8;8.2;3.2;81.1;0.0;24;11.1;5.6;278;36.9;11.5;partly-cloudy
3899;18/01/2026 18:30;8.8;7.7;3.2;77.3;0.0;24;14.5;8.4;210;40.4;11.4;partly-cloudy
11243;18/01/2026 18:30;9.3;8.5;4.0;71.2;0.0;23;15.3;5.3;272;23.7;10.0;clear
3926;18/01/2026 18:30;8.0;7.2;4.0;69.1;0.1;17;14.0;6.5;216;72.9;14.3;partly-cloudy
3931;18/01/2026 18:30;8.0;7.2;4.6;64.9;0.0;40;14.0;10.3;299;81.8;13.8;cloudy
3940;18/01/2026 18:30;8.9;8.5;4.2;80.9;0.1;29;20.3;3.4;221;84.6;10.7;cloudy
9894;18/01/2026 18:30;8.5;8.1;4.2;66.7;0.0;23;18.5;6.7;202;38.2;9.2;partly-cloudy
3956;18/01/2026 18:30;8.5;7.8;3.9;71.2;0.0;15;16.9;3.0;212;79.6;13.3;partly-cloudy
3968;18/01/2026 18:30;7.9;6.8;4.0;76.9;0.0;34;13.4;7.3;224;38.9;12.8;partly-cloudy
3976;18/01/2026 18:30;8.7;7.8;4.3;83.3;0.0;10;11.9;6.1;281;58.3;11.8;partly-cloudy
10685;18/01/2026 18:30;8.5;7.7;4.5;75.6;0.0;12;14.7;10.1;262;53.2;16.6;partly-cloudy
3993;18/01/2026 18:30;9.2;8.4;3.6;72.7;0.0;25;16.8;5.0;278;51.7;10.6;partly-cloudy
3608;18/01/2026 18:30;8.5;7.9;3.5;79.9;0.0;7;19.6;11.3;247;77.2;14.3;partly-cloudy
4008;18/01/2026 18:30;8.7;7.6;4.4;61.7;0.0;15;15.5;9.2;209;85.4;11.0;cloudy
4016;18/01/2026 18:30;7.4;6.9;4.0;74.1;0.0;0;15.1;7.0;224;31.7;11.8;partly-cloudy
4017;18/01/2026 18:30;8.3;7.6;3.9;81.9;0.0;23;14.9;6.0;296;63.7;12.7;partly-cloudy
4029;18/01/2026 18:30;7.6;6.9;4.3;73.9;0.0;10;15.2;3.3;244;75.4;11.2;partly-cloudy
4046;18/01/2026 18:30;8.6;7.7;3.8;76.0;0.0;14;17.4;6.4;227;67.9;12.3;partly-cloudy
4057;18/01/2026 18:30;7.8;7.2;3.7;80.6;0.0;16;18.1;6.2;245;40.4;12.8;partly-cloudy
10093;18/01/2026 18:30;8.9;8.2;3.8;76.9;0.0;34;11.9;9.1;232;70.5;16.9;partly-cloudy
4380;18/01/2026 18:30;9.0;8.0;3.4;70.5;0.0;9;10.0;9.7;244;36.3;13.4;partly-cloudy
4387;18/01/2026 18:30;9.3;8.9;3.0;76.4;0.0;9;16.4;7.0;266;52.0;10.5;partly-cloudy
4391;18/01/2026 18:30;8.9;8.0;3.4;84.0;0.0;30;17.8;10.1;254;54.9;11.3;partly-cloudy
4397;18/01/2026 18:30;8.2;7.7;4.5;60.0;0.0;12;15.4;8.8;277;70.0;13.9;partly-cloudy
4411;18/01/2026 18:30;8.8;8.3;3.8;76.7;0.0;16;16.4;10.5;291;80.8;10.1;cloudy
10023;18/01/2026 18:30;8.0;6.9;3.0;65.8;0.0;18;15.1;9.1;269;72.1;12.3;partly-cloudy
10603;18/01/2026 18:30;8.3;7.6;3.4;62.3;0.0;13;17.3;5.8;230;99.5;15.7;cloudy
