id;fecha;temp;feelslike;dew;humidity;precip;precipprob;windgust;windspeed;winddir;cloudcover;visibility;conditionsDay
11158;14/01/2026 12:00;10.2;9.7;4.3;70.4;0.0;0;20.2;7.7;248;71.9;14.8;partly-cloudy
11186;14/01/2026 12:00;11.8;10.9;4.4;74.5;0.0;23;11.2;8.5;200;27.9;12.1;clear
11187;14/01/2026 12:00;10.3;9.7;3.8;80.7;0.0;16;19.1;8.8;239;52.8;16.0;partly-cloudy
11197;14/01/2026 12:00;10.4;9.5;4.0;67.7;0.0;11;15.4;7.1;269;58.0;10.8;partly-cloudy
11198;14/01/2026 12:00;10.6;9.5;3.9;67.6;0.0;0;10.7;5.7;265;32.1;11.0;partly-cloudy
11203;14/01/2026 12:00;11.1;10.6;3.6;66.1;0.0;6;10.5;7.4;257;46.0;9.7;partly-cloudy
11169;14/01/2026 12:00;11.2;10.6;4.3;74.5;0.0;0;16.9;9.6;254;64.9;13.1;partly-cloudy
6626;14/01/2026 12:00;10.0;9.2;4.8;79.0;0.0;7;18.1;6.4;253;71.9;15.1;partly-cloudy
11105;14/01/2026 12:00;11.1;10.5;4.1;74.3;0.0;10;10.1;10.9;259;46.5;9.8;partly-cloudy
11168;14/01/2026 12:00;9.8;9.5;3.9;70.8;0.1;0;14.2;7.2;235;25.7;13.0;clear
11156;14/01/2026 12:00;10.8;9.8;4.1;63.1;0.0;6;20.7;4.4;200;49.7;12.6;partly-cloudy
11231;14/01/2026 12:00;10.7;10.3;3.6;62.6;0.0;16;19.5;7.3;230;58.1;10.9;partly-cloudy
11229;14/01/2026 12:00;10.3;9.6;3.5;76.3;0.0;17;17.6;8.9;203;31.3;11.7;partly-cloudy
11225;14/01/2026 12:00;10.3;9.7;3.8;67.4;0.1;12;3.0;7.2;281;44.1;10.3;partly-cloudy
11223;14/01/2026 12:00;10.4;9.7;4.2;63.3;0.1;0;16.1;8.0;233;21.5;13.0;clear
11219;14/01/2026 12:00;9.7;9.2;4.1;59.9;0.0;14;17.9;6.2;214;59.1;7.9;partly-cloudy
11218;14/01/2026 12:00;10.7;10.4;3.9;77.4;0.0;12;13.2;5.5;225;36.8;12.6;partly-cloudy
11220;14/01/2026 12:00;10.6;10.0;3.9;70.6;0.0;10;11.1;3.6;294;77.1;13.7;partly-cloudy
11238;14/01/2026 12:00;9.8;9.2;4.5;76.8;0.0;9;10.3;7.4;214;61.5;15.2;partly-cloudy
6555;14/01/2026 12:00;10.4;9.5;4.0;72.1;0.0;13;18.0;9.5;247;46.2;12.3;partly-cloudy
11125;14/01/2026 12:00;10.8;10.3;4.1;67.5;0.0;14;19.6;9.6;288;65.2;10.4;partly-cloudy
11126;14/01/2026 12:00;11.2;10.1;4.3;69.0;0.0;21;15.2;5.6;249;81.2;11.5;cloudy
6592;14/01/2026 12:00;10.9;10.4;3.8;73.7;0.0;4;13.0;8.1;242;65.8;12.7;partly-cloudy
6921;14/01/2026 12:00;10.8;9.9;4.7;73.1;0.0;9;11.9;3.5;242;43.1;13.5;partly-cloudy
3699;14/01/2026 12:00;10.7;10.3;3.8;72.6;0.0;11;18.1;5.0;285;31.8;11.3;partly-cloudy
6920;14/01/2026 12:00;11.3;10.5;4.3;70.8;0.0;17;22.6;10.0;283;30.2;9.8;partly-cloudy
11160;14/01/2026 12:00;10.5;9.7;4.3;71.1;0.0;20;14.1;10.1;226;51.8;12.5;partly-cloudy
6610;14/01/2026 12:00;9.8;9.3;4.0;59.4;0.0;25;15.7;8.1;241;39.1;12.3;partly-cloudy
6826;14/01/2026 12:00;11.2;10.3;4.2;69.5;0.0;0;10.6;7.1;250;59.7;12.4;partly-cloudy
6607;14/01/2026 12:00;10.1;9.6;4.1;68.5;0.1;0;13.5;10.1;265;50.0;12.6;partly-cloudy
10769;14/01/2026 12:00;10.7;10.1;3.8;77.6;0.0;16;13.5;8.2;245;27.6;12.3;clear
10773;14/01/2026 12:00;11.0;10.5;4.2;71.8;0.0;5;10.2;9.6;258;59.3;14.1;partly-cloudy
10772;14/01/2026 12:00;10.5;9.8;3.8;64.5;0.0;17;16.5;7.2;222;40.6;11.1;partly-cloudy
10771;14/01/2026 12:00;11.0;10.6;4.4;57.9;0.0;3;18.9;7.0;219;59.1;15.3;partly-cloudy
10770;14/01/2026 12:00;11.1;10.6;3.7;75.8;0.1;31;18.0;11.5;294;36.9;13.7;partly-cloudy
11151;14/01/2026 12:00;10.7;10.2;4.7;71.6;0.0;2;21.5;7.9;263;82.6;15.8;cloudy
11152;14/01/2026 12:00;11.5;10.6;4.6;68.9;0.0;28;10.7;5.7;236;53.0;11.3;partly-cloudy
6627;14/01/2026 12:00;10.9;9.8;3.2;55.0;0.0;3;12.3;6.9;259;42.9;13.9;partly-cloudy
6628;14/01/2026 12:00;10.1;9.2;4.0;61.5;0.0;3;17.0;7.1;218;28.9;12.3;clear
6630;14/01/2026 12:00;9.8;9.1;4.0;63.2;0.0;12;16.6;11.1;233;67.4;8.6;partly-cloudy
11164;14/01/2026 12:00;10.1;9.3;4.0;73.6;0.0;7;13.9;6.5;237;11.7;14.0;clear
11163;14/01/2026 12:00;10.6;9.9;4.4;74.3;0.0;24;10.6;5.5;209;39.1;14.9;partly-cloudy
11162;14/01/2026 12:00;10.4;9.5;3.4;64.8;0.0;16;19.2;5.8;227;60.2;11.0;partly-cloudy
11161;14/01/2026 12:00;11.3;10.8;4.1;75.3;0.0;6;12.8;8.5;293;39.2;14.0;partly-cloudy
11159;14/01/2026 12:00;11.3;10.6;3.9;71.9;0.0;22;7.9;9.6;290;70.3;9.9;partly-cloudy
9866;14/01/2026 12:00;10.6;10.2;4.0;64.0;0.0;6;18.9;6.8;219;50.9;9.9;partly-cloudy
9868;14/01/2026 12:00;10.8;10.2;3.6;69.8;0.0;14;10.8;10.7;265;47.8;9.7;partly-cloudy
9869;14/01/2026 12:00;9.1;8.6;3.4;69.7;0.0;5;14.2;9.5;261;27.6;10.4;clear
9871;14/01/2026 12:00;10.8;10.1;3.7;69.9;0.0;6;14.3;7.3;273;36.9;13.2;partly-cloudy
9870;14/01/2026 12:00;11.0;10.4;3.8;63.7;0.0;14;13.2;7.7;210;21.9;9.9;clear
9872;14/01/2026 12:00;10.4;9.6;3.6;65.5;0.0;10;18.8;7.4;241;43.6;12.8;partly-cloudy
10411;14/01/2026 12:00;10.3;9.4;4.1;73.4;0.0;7;15.2;6.3;200;69.3;9.3;partly-cloudy
9876;14/01/2026 12:00;10.9;10.1;3.2;66.3;0.0;6;8.3;5.6;241;67.3;8.3;partly-cloudy
9877;14/01/2026 12:00;10.4;9.6;4.6;63.8;0.0;9;14.5;6.9;250;36.7;11.4;partly-cloudy
9874;14/01/2026 12:00;11.4;10.9;4.0;61.0;0.0;2;20.0;6.6;299;18.7;11.2;clear
10764;14/01/2026 12:00;9.6;8.8;3.7;72.7;0.0;7;14.2;7.3;226;35.5;13.5;partly-cloudy
10765;14/01/2026 12:00;10.3;9.3;3.6;73.0;0.1;9;16.0;6.5;215;44.9;13.6;partly-cloudy
10763;14/01/2026 12:00;10.6;9.7;4.4;80.8;0.0;0;14.5;8.6;207;8.4;10.3;clear
5199;14/01/2026 12:00;10.1;9.3;4.1;63.9;0.0;17;9.5;11.1;254;25.7;13.2;clear
5201;14/01/2026 12:00;10.6;10.0;3.5;75.0;0.0;9;10.6;5.9;239;63.6;14.6;partly-cloudy
10783;14/01/2026 12:00;10.1;9.3;3.8;70.2;0.0;17;17.4;10.1;202;0.6;13.4;clear
10785;14/01/2026 12:00;10.2;9.4;4.4;72.8;0.0;1;11.3;4.6;219;51.3;9.6;partly-cloudy
5207;14/01/2026 12:00;10.2;9.5;4.0;56.7;0.0;8;17.0;12.3;234;70.7;9.7;partly-cloudy
5208;14/01/2026 12:00;9.7;9.3;4.3;77.5;0.1;4;18.3;4.7;240;43.5;11.0;partly-cloudy
10787;14/01/2026 12:00;11.2;10.3;4.0;70.9;0.0;20;7.0;8.2;202;33.4;11.9;partly-cloudy
10784;14/01/2026 12:00;10.1;9.6;4.3;64.6;0.0;11;12.3;6.2;240;55.0;9.6;partly-cloudy
5212;14/01/2026 12:00;11.0;10.4;4.6;67.1;0.0;0;15.3;8.1;290;65.3;14.6;partly-cloudy
5213;14/01/2026 12:00;10.8;10.2;3.6;65.8;0.0;0;14.5;5.7;272;59.5;13.5;partly-cloudy
5214;14/01/2026 12:00;9.5;8.7;4.5;70.8;0.0;14;16.5;9.5;269;36.0;14.4;partly-cloudy
5215;14/01/2026 12:00;10.8;10.0;3.9;69.7;0.0;0;10.9;8.4;235;28.0;8.5;clear
5228;14/01/2026 12:00;9.7;8.9;4.2;68.5;0.0;0;13.4;7.2;291;56.9;10.5;partly-cloudy
5230;14/01/2026 12:00;10.1;9.1;4.0;65.1;0.0;19;20.6;5.8;273;62.7;12.2;partly-cloudy
5644;14/01/2026 12:00;11.5;11.4;4.6;68.9;0.0;5;11.7;6.3;266;97.3;13.1;cloudy
10156;14/01/2026 12:00;11.6;11.0;4.0;66.1;0.0;0;13.7;7.2;288;51.1;8.9;partly-cloudy
5200;14/01/2026 12:00;10.5;9.8;4.3;73.4;0.0;10;18.9;8.7;277;91.0;9.6;cloudy
5229;14/01/2026 12:00;10.7;10.0;4.2;85.2;0.0;1;18.0;9.6;243;76.3;12.5;partly-cloudy
5202;14/01/2026 12:00;10.3;10.0;3.7;71.8;0.0;3;13.3;8.0;273;13.2;16.6;clear
5205;14/01/2026 12:00;9.9;9.2;3.9;65.8;0.0;16;17.2;5.4;228;55.7;11.6;partly-cloudy
5209;14/01/2026 12:00;8.9;8.3;3.6;71.0;0.0;12;9.7;8.8;277;49.5;10.4;partly-cloudy
5210;14/01/2026 12:00;10.8;10.6;3.5;63.2;0.0;6;13.8;9.1;219;18.2;12.8;clear
5231;14/01/2026 12:00;11.5;11.1;4.7;76.2;0.0;0;15.9;8.8;270;63.5;12.2;partly-cloudy
3482;14/01/2026 12:00;9.8;8.5;3.5;77.1;0.0;6;14.5;4.0;261;62.2;10.2;partly-cloudy
5232;14/01/2026 12:00;10.6;9.4;3.7;51.1;0.0;13;15.8;10.8;224;65.1;10.3;partly-cloudy
5233;14/01/2026 12:00;9.6;9.1;3.6;61.0;0.0;11;20.2;5.4;276;58.2;13.8;partly-cloudy
5234;14/01/2026 12:00;10.8;10.1;4.2;63.6;0.0;16;17.4;7.4;241;61.4;13.7;partly-cloudy
9837;14/01/2026 12:00;10.8;10.1;3.1;81.2;0.0;0;14.6;8.0;242;45.4;13.9;partly-cloudy
9834;14/01/2026 12:00;9.9;8.8;3.5;57.5;0.0;16;12.9;4.9;292;63.8;11.9;partly-cloudy
10158;14/01/2026 12:00;10.2;9.3;4.3;73.4;0.0;5;13.6;10.3;202;30.8;13.9;partly-cloudy
5862;14/01/2026 12:00;10.5;9.7;3.7;68.8;0.0;11;14.1;8.9;244;54.6;11.4;partly-cloudy
5861;14/01/2026 12:00;9.3;8.8;4.2;69.4;0.0;22;12.6;12.8;259;33.5;13.1;partly-cloudy
10159;14/01/2026 12:00;10.6;10.1;3.4;63.8;0.0;0;15.2;11.4;284;62.2;8.3;partly-cloudy
10160;14/01/2026 12:00;11.0;10.4;3.7;69.9;0.0;7;16.4;6.2;264;56.1;12.4;partly-cloudy
5845;14/01/2026 12:00;9.9;9.2;4.3;67.1;0.0;2;13.3;6.7;222;38.6;15.8;partly-cloudy
10161;14/01/2026 12:00;10.5;9.9;4.3;66.5;0.0;0;12.6;11.1;231;36.4;9.2;partly-cloudy
5843;14/01/2026 12:00;9.7;8.6;4.6;69.9;0.0;0;7.3;7.2;231;75.2;11.4;partly-cloudy
5851;14/01/2026 12:00;10.6;9.9;4.2;74.0;0.0;0;14.8;7.5;295;64.9;12.5;partly-cloudy
5235;14/01/2026 12:00;11.1;10.0;3.7;62.1;0.1;4;18.1;6.0;258;35.7;7.4;partly-cloudy
10980;14/01/2026 12:00;9.9;8.9;4.1;84.7;0.0;21;17.1;8.2;271;35.1;13.0;partly-cloudy
9836;14/01/2026 12:00;10.7;9.8;3.8;72.0;0.1;6;16.7;9.8;259;51.1;11.3;partly-cloudy
5358;14/01/2026 12:00;10.5;9.7;3.9;65.2;0.0;11;20.1;10.4;292;62.3;13.0;partly-cloudy
5359;14/01/2026 12:00;11.2;10.6;3.7;64.1;0.0;12;22.3;9.0;296;53.9;11.5;partly-cloudy
5360;14/01/2026 12:00;9.0;8.1;4.2;75.2;0.0;21;16.8;10.7;210;15.1;12.3;clear
5361;14/01/2026 12:00;10.8;10.1;4.8;82.8;0.0;1;9.3;8.7;208;67.0;12.3;partly-cloudy
5362;14/01/2026 12:00;10.9;9.9;4.0;68.0;0.0;5;12.3;4.0;294;49.1;11.5;partly-cloudy
5363;14/01/2026 12:00;10.8;10.1;3.9;65.0;0.0;13;13.8;8.5;295;77.0;11.1;partly-cloudy
5364;14/01/2026 12:00;10.6;9.9;3.8;79.0;0.0;11;7.0;9.7;290;41.8;12.3;partly-cloudy
5366;14/01/2026 12:00;10.2;9.5;3.9;71.3;0.0;10;17.5;10.4;224;67.0;12.0;partly-cloudy
5367;14/01/2026 12:00;11.7;11.1;3.2;68.7;0.1;15;15.0;8.9;262;55.0;12.4;partly-cloudy
11090;14/01/2026 12:00;10.6;10.0;4.6;66.1;0.0;23;10.8;9.8;284;55.7;10.9;partly-cloudy
9864;14/01/2026 12:00;10.1;9.2;4.1;68.7;0.0;5;13.1;11.3;277;61.0;13.7;partly-cloudy
11124;14/01/2026 12:00;10.0;9.1;4.1;59.1;0.0;15;15.0;9.1;245;39.3;8.3;partly-cloudy
11123;14/01/2026 12:00;11.0;10.3;4.4;71.0;0.0;17;17.9;5.7;230;19.9;11.1;clear
5373;14/01/2026 12:00;10.5;9.9;4.1;62.7;0.0;14;14.3;6.5;286;27.9;14.5;clear
5374;14/01/2026 12:00;10.5;9.9;4.1;68.6;0.0;11;12.9;6.7;258;24.0;13.0;clear
5376;14/01/2026 12:00;10.0;9.5;3.4;77.1;0.0;9;12.1;11.4;208;72.3;15.0;partly-cloudy
5377;14/01/2026 12:00;10.6;10.2;4.2;64.9;0.0;3;10.9;10.0;279;60.8;9.4;partly-cloudy
5378;14/01/2026 12:00;10.8;10.1;3.4;76.7;0.0;11;12.8;7.5;294;41.9;12.4;partly-cloudy
5379;14/01/2026 12:00;9.9;9.3;3.6;74.0;0.0;25;11.3;10.2;253;33.1;13.6;partly-cloudy
5380;14/01/2026 12:00;10.7;9.8;4.4;74.8;0.0;11;16.1;2.8;248;70.4;11.0;partly-cloudy
5383;14/01/2026 12:00;10.0;9.2;4.0;68.9;0.0;5;10.8;7.5;200;12.8;11.2;clear
10788;14/01/2026 12:00;10.0;9.3;4.1;60.9;0.1;16;12.8;7.9;238;21.2;13.9;clear
10790;14/01/2026 12:00;9.5;8.6;3.9;72.3;0.0;21;18.1;8.5;284;54.9;13.4;partly-cloudy
10789;14/01/2026 12:00;11.5;10.7;4.1;66.6;0.0;9;17.8;7.6;269;92.4;10.3;cloudy
10791;14/01/2026 12:00;10.7;10.1;3.6;66.3;0.0;13;15.4;6.3;288;55.7;10.4;partly-cloudy
5368;14/01/2026 12:00;11.1;10.3;4.7;59.7;0.0;14;15.8;6.0;233;49.5;13.1;partly-cloudy
5369;14/01/2026 12:00;11.1;10.4;3.5;64.4;0.0;9;14.3;5.2;277;48.7;11.5;partly-cloudy
10762;14/01/2026 12:00;9.5;8.8;4.1;67.2;0.0;6;12.6;9.4;242;65.7;12.6;partly-cloudy
10761;14/01/2026 12:00;11.0;10.2;3.5;65.7;0.0;21;16.3;10.0;215;67.9;11.2;partly-cloudy
11092;14/01/2026 12:00;9.1;8.3;3.7;74.0;0.0;6;17.0;12.3;262;54.3;9.5;partly-cloudy
11093;14/01/2026 12:00;10.7;10.5;3.9;71.5;0.0;0;11.1;6.7;215;66.2;8.5;partly-cloudy
11120;14/01/2026 12:00;10.4;9.4;3.8;63.2;0.0;16;14.5;9.7;287;56.3;8.1;partly-cloudy
11121;14/01/2026 12:00;9.9;8.8;3.6;81.2;0.0;1;15.8;8.1;215;42.7;11.0;partly-cloudy
11119;14/01/2026 12:00;11.4;10.5;4.1;77.1;0.0;29;17.7;9.7;262;65.9;9.8;partly-cloudy
11122;14/01/2026 12:00;10.6;9.9;3.8;77.0;0.0;8;12.4;7.5;237;21.3;13.2;clear
3849;14/01/2026 12:00;10.7;10.1;3.7;66.8;0.0;21;16.5;9.3;247;67.1;10.5;partly-cloudy
3856;14/01/2026 12:00;10.4;9.6;4.3;81.8;0.0;4;16.8;5.9;270;33.8;15.6;partly-cloudy
3857;14/01/2026 12:00;10.8;10.3;4.4;69.8;0.0;17;13.4;10.7;228;74.0;11.6;partly-cloudy
3858;14/01/2026 12:00;9.2;8.4;4.4;57.5;0.0;9;11.4;4.4;268;23.5;13.1;clear
3859;14/01/2026 12:00;10.7;9.6;3.3;70.2;0.0;20;10.0;9.8;292;56.6;13.0;partly-cloudy
3861;14/01/2026 12:00;11.1;10.7;4.4;72.7;0.0;9;16.3;8.5;257;54.0;13.7;partly-cloudy
3862;14/01/2026 12:00;10.0;9.1;3.9;67.1;0.0;12;14.6;7.7;296;71.1;10.7;partly-cloudy
11321;14/01/2026 12:00;11.0;10.6;4.4;66.2;0.0;27;14.6;7.6;214;55.8;10.2;partly-cloudy
3865;14/01/2026 12:00;9.8;9.3;4.5;69.0;0.0;14;14.5;8.6;285;65.8;13.4;partly-cloudy
3866;14/01/2026 12:00;10.7;10.3;2.9;69.0;0.0;0;15.3;9.2;205;48.6;10.8;partly-cloudy
3867;14/01/2026 12:00;10.3;9.5;5.1;70.4;0.0;20;18.0;6.4;282;35.5;15.0;partly-cloudy
4191;14/01/2026 12:00;10.6;9.9;4.6;74.7;0.0;0;15.9;6.8;264;27.9;12.2;clear
3868;14/01/2026 12:00;10.8;10.3;4.0;64.4;0.1;10;8.2;7.0;252;64.8;10.3;partly-cloudy
3869;14/01/2026 12:00;9.8;9.3;4.6;78.0;0.0;11;14.5;7.4;288;53.1;11.0;partly-cloudy
4193;14/01/2026 12:00;10.4;9.9;4.1;75.2;0.0;0;15.5;5.0;218;31.2;13.9;partly-cloudy
3870;14/01/2026 12:00;11.8;11.0;4.3;59.8;0.0;0;14.6;6.6;258;40.5;17.3;partly-cloudy
10983;14/01/2026 12:00;10.3;9.2;3.9;69.3;0.0;10;10.9;10.1;275;65.2;11.7;partly-cloudy
3563;14/01/2026 12:00;10.2;9.1;4.2;68.3;0.0;18;18.4;3.6;210;53.3;11.8;partly-cloudy
3724;14/01/2026 12:00;11.8;11.2;3.2;63.8;0.1;12;12.2;7.3;268;69.3;12.5;partly-cloudy
3725;14/01/2026 12:00;10.1;9.7;4.3;77.4;0.0;8;9.4;9.8;299;33.8;13.0;partly-cloudy
3878;14/01/2026 12:00;11.5;10.8;4.2;65.5;0.0;0;16.7;9.0;299;55.1;9.9;partly-cloudy
3726;14/01/2026 12:00;9.5;8.7;3.8;75.3;0.0;5;10.6;11.5;231;79.6;9.4;partly-cloudy
3601;14/01/2026 12:00;10.3;9.6;4.6;65.3;0.0;3;15.6;8.0;284;67.6;9.2;partly-cloudy
10984;14/01/2026 12:00;10.3;9.7;3.8;70.9;0.0;27;17.9;7.5;283;47.8;12.5;partly-cloudy
3880;14/01/2026 12:00;9.4;8.7;3.6;58.0;0.0;6;11.8;8.7;292;28.5;10.6;clear
3881;14/01/2026 12:00;9.9;9.3;4.6;69.0;0.0;12;18.7;9.8;236;37.8;9.6;partly-cloudy
3602;14/01/2026 12:00;10.0;9.3;4.3;71.6;0.0;5;15.0;4.9;242;45.7;12.1;partly-cloudy
3603;14/01/2026 12:00;10.2;9.4;3.6;67.0;0.0;12;12.2;10.4;217;42.4;12.2;partly-cloudy
3882;14/01/2026 12:00;10.3;9.8;3.8;64.2;0.0;14;15.0;7.1;215;43.6;8.1;partly-cloudy
3883;14/01/2026 12:00;9.7;8.9;4.6;65.3;0.0;0;16.5;9.0;221;47.7;9.3;partly-cloudy
3884;14/01/2026 12:00;10.0;9.4;3.8;62.9;0.0;27;15.5;8.4;271;46.5;9.5;partly-cloudy
3885;14/01/2026 12:00;9.9;9.0;3.7;71.4;0.0;9;15.7;7.6;228;44.1;10.8;partly-cloudy
3886;14/01/2026 12:00;10.3;9.8;4.2;65.7;0.0;12;16.0;4.4;238;48.4;14.1;partly-cloudy
3887;14/01/2026 12:00;10.5;9.6;4.3;64.3;0.0;15;16.2;6.6;219;49.6;13.7;partly-cloudy
9981;14/01/2026 12:00;10.8;10.1;3.5;68.1;0.0;9;15.9;6.5;237;41.4;12.9;partly-cloudy
9980;14/01/2026 12:00;10.6;9.8;4.1;62.8;0.1;18;14.3;11.3;267;53.6;12.0;partly-cloudy
3889;14/01/2026 12:00;10.8;10.2;4.2;68.3;0.0;12;19.5;10.0;216;47.9;13.9;partly-cloudy
7035;14/01/2026 12:00;10.4;9.3;3.3;63.8;0.0;25;15.8;11.7;268;51.9;11.9;partly-cloudy
7034;14/01/2026 12:00;10.7;9.6;3.9;72.9;0.0;7;7.5;6.7;274;57.6;10.2;partly-cloudy
10024;14/01/2026 12:00;12.1;11.3;3.9;53.0;0.0;15;13.8;6.9;243;65.0;13.1;partly-cloudy
7054;14/01/2026 12:00;9.8;9.0;3.9;65.1;0.0;13;13.1;10.4;292;46.9;12.3;partly-cloudy
7053;14/01/2026 12:00;10.2;9.5;3.6;62.1;0.0;8;18.5;10.5;249;68.3;12.1;partly-cloudy
4078;14/01/2026 12:00;10.5;9.9;3.8;70.4;0.0;15;21.7;6.7;239;46.4;9.7;partly-cloudy
4079;14/01/2026 12:00;10.0;9.5;3.9;71.1;0.0;20;20.0;10.3;265;33.7;10.0;partly-cloudy
4080;14/01/2026 12:00;11.0;9.9;3.8;80.0;0.0;7;15.7;8.3;276;37.4;12.3;partly-cloudy
4082;14/01/2026 12:00;11.2;10.7;4.4;67.2;0.0;11;15.1;8.1;256;52.1;12.1;partly-cloudy
3727;14/01/2026 12:00;10.4;9.7;3.8;82.7;0.0;6;14.7;7.3;229;53.7;12.4;partly-cloudy
4083;14/01/2026 12:00;11.2;10.5;4.7;66.2;0.1;15;12.4;7.0;235;46.2;10.5;partly-cloudy
3728;14/01/2026 12:00;10.9;10.0;4.1;71.5;0.0;21;15.4;9.6;208;55.7;10.9;partly-cloudy
3614;14/01/2026 12:00;10.6;9.8;4.1;64.3;0.0;1;17.1;8.0;291;28.0;16.5;clear
3615;14/01/2026 12:00;10.9;10.7;3.9;72.3;0.0;17;11.1;6.1;211;50.9;13.5;partly-cloudy
4084;14/01/2026 12:00;10.6;9.9;3.5;72.3;0.0;14;16.6;9.4;239;47.1;9.3;partly-cloudy
4085;14/01/2026 12:00;9.2;8.5;4.1;80.8;0.1;3;16.1;9.9;228;59.4;11.0;partly-cloudy
5095;14/01/2026 12:00;10.6;9.9;3.5;70.0;0.0;22;13.4;10.7;281;38.2;9.3;partly-cloudy
5096;14/01/2026 12:00;10.0;9.3;4.6;79.0;0.0;2;13.1;4.8;224;42.8;11.3;partly-cloudy
4086;14/01/2026 12:00;9.6;8.6;5.0;66.1;0.0;8;15.4;11.0;200;29.3;10.6;clear
4087;14/01/2026 12:00;10.7;10.1;3.8;72.9;0.0;15;14.1;9.9;201;33.2;11.0;partly-cloudy
4089;14/01/2026 12:00;10.5;9.6;3.8;65.9;0.0;6;14.5;6.5;230;36.2;13.5;partly-cloudy
4090;14/01/2026 12:00;9.5;8.6;4.1;68.9;0.0;20;12.4;8.9;294;51.5;10.8;partly-cloudy
4091;14/01/2026 12:00;11.4;11.0;4.0;72.4;0.0;10;15.1;3.6;282;67.4;9.6;partly-cloudy
4092;14/01/2026 12:00;11.0;10.1;4.3;66.9;0.0;0;16.8;7.9;252;25.8;12.5;clear
4094;14/01/2026 12:00;10.5;10.1;4.3;83.8;0.0;8;15.3;5.5;251;41.9;11.2;partly-cloudy
4121;14/01/2026 12:00;11.5;10.5;4.8;67.4;0.0;13;15.6;8.7;262;77.4;9.3;partly-cloudy
4099;14/01/2026 12:00;11.2;10.7;4.4;67.5;0.0;24;17.2;9.6;291;92.5;14.6;cloudy
4100;14/01/2026 12:00;11.1;10.4;3.4;79.1;0.0;3;15.4;3.1;273;74.4;15.6;partly-cloudy
4102;14/01/2026 12:00;10.7;10.1;4.0;71.2;0.0;6;14.8;6.6;208;57.8;14.3;partly-cloudy
4103;14/01/2026 12:00;9.5;8.7;3.6;71.0;0.0;14;8.0;9.7;204;49.8;12.1;partly-cloudy
4104;14/01/2026 12:00;10.8;9.9;3.7;79.2;0.0;19;16.8;10.9;259;64.2;13.8;partly-cloudy
5097;14/01/2026 12:00;8.5;7.8;3.5;73.2;0.0;12;11.9;9.9;253;33.0;15.0;partly-cloudy
4105;14/01/2026 12:00;10.7;9.9;4.2;74.5;0.0;23;20.6;4.9;278;22.1;14.4;clear
3582;14/01/2026 12:00;11.0;10.2;3.3;69.8;0.0;0;16.0;7.7;269;57.2;10.9;partly-cloudy
4106;14/01/2026 12:00;9.7;9.2;3.6;80.3;0.0;10;15.1;10.1;253;54.4;12.6;partly-cloudy
4107;14/01/2026 12:00;9.7;9.0;3.6;64.1;0.0;15;13.4;6.5;248;44.2;11.5;partly-cloudy
4108;14/01/2026 12:00;9.9;8.8;3.3;73.0;0.0;2;16.6;6.5;227;75.8;12.5;partly-cloudy
4109;14/01/2026 12:00;10.6;9.8;4.2;60.9;0.0;21;12.2;10.1;295;77.5;9.3;partly-cloudy
4232;14/01/2026 12:00;10.4;9.8;4.4;61.1;0.0;7;10.0;9.1;266;41.8;9.6;partly-cloudy
10409;14/01/2026 12:00;10.1;9.4;4.1;71.1;0.0;2;12.9;5.2;289;52.8;12.6;partly-cloudy
4098;14/01/2026 12:00;10.3;9.8;3.9;63.8;0.0;13;18.0;8.5;213;79.5;15.5;partly-cloudy
4110;14/01/2026 12:00;11.9;11.3;4.3;68.5;0.0;15;14.2;6.0;251;61.7;11.5;partly-cloudy
4111;14/01/2026 12:00;11.3;10.8;3.6;55.7;0.0;14;16.0;7.7;239;40.9;11.2;partly-cloudy
4112;14/01/2026 12:00;10.8;9.8;3.1;61.3;0.0;5;10.8;12.5;220;39.3;13.2;partly-cloudy
3729;14/01/2026 12:00;10.0;9.6;4.3;80.5;0.0;10;19.5;8.5;294;61.5;17.3;partly-cloudy
4113;14/01/2026 12:00;9.8;8.8;4.2;68.7;0.0;11;14.0;8.3;262;30.2;6.5;partly-cloudy
4115;14/01/2026 12:00;10.9;10.0;3.5;67.2;0.0;0;15.4;7.3;283;25.9;14.5;clear
4116;14/01/2026 12:00;10.2;9.6;3.8;74.7;0.0;14;19.6;5.1;281;51.5;13.6;partly-cloudy
4118;14/01/2026 12:00;10.2;9.6;4.5;76.3;0.0;12;16.1;6.7;201;39.9;16.1;partly-cloudy
4119;14/01/2026 12:00;10.1;9.5;3.9;73.9;0.0;17;7.8;5.6;287;53.1;14.4;partly-cloudy
4120;14/01/2026 12:00;10.9;10.0;4.3;66.1;0.0;22;11.2;8.6;267;31.7;7.6;partly-cloudy
4122;14/01/2026 12:00;10.3;9.7;4.2;67.5;0.0;3;15.5;9.7;216;53.7;11.4;partly-cloudy
4125;14/01/2026 12:00;10.7;10.0;4.0;72.8;0.0;5;12.9;10.1;223;34.4;14.8;partly-cloudy
10923;14/01/2026 12:00;9.9;9.2;4.6;74.1;0.0;1;11.2;7.8;279;53.1;15.6;partly-cloudy
10921;14/01/2026 12:00;11.0;10.3;4.3;71.5;0.0;23;14.2;10.8;233;37.2;10.8;partly-cloudy
10925;14/01/2026 12:00;10.8;9.9;4.1;69.3;0.0;13;18.5;12.2;228;86.9;12.4;cloudy
